User-ID,ISBN,Rating
4017,038533334X,10.0
4017,0385486804,10.0
4017,0385502532,9.0
4017,0385509510,0.0
4017,0394561619,0.0
4017,0394563158,10.0
4017,0395859972,9.0
4017,0446310786,10.0
4017,0446532444,0.0
4017,0452264790,5.0
4017,0452280621,10.0
4017,0452282195,10.0
4017,0452282829,10.0
4017,0452283205,0.0
4017,0553275976,0.0
4017,0609608738,10.0
4017,0671038184,10.0
4017,067976402X,10.0
4017,068484477X,5.0
4017,0786860219,9.0
4017,0786868716,0.0
4017,0804106304,0.0
4017,0804114986,0.0
4017,1401300901,0.0
4017,1559704640,10.0
4017,1573225789,9.0
4024,0440236673,0.0
4049,1566190274,0.0
4062,0571197272,0.0
4066,0440154472,6.0
4066,0440236673,7.0
4076,0151446474,0.0
4077,0380789035,8.0
4085,0451169514,8.0
4091,0671027387,8.0
4092,0345279255,0.0
4092,0345297709,0.0
4092,0345301293,8.0
4092,0345305183,0.0
4092,0345313216,0.0
4092,0380002930,0.0
4092,0385333498,0.0
4092,0441317480,0.0
4092,0441662382,0.0
4092,0451156609,0.0
4092,0451167805,0.0
4092,0451186362,0.0
4092,0451207645,8.0
4092,0671027360,7.0
4092,1586481843,0.0
4098,0385504209,10.0
4098,0553278223,0.0
4098,0671027360,7.0
4107,0345380371,5.0
4107,0451526341,8.0
4114,0812575717,0.0
4124,0140328742,0.0
4129,0671722948,0.0
4131,0451161351,0.0
4131,0743421922,8.0
4138,1573227331,8.0
4144,0440212561,8.0
4144,067976402X,5.0
4149,0385505833,4.0
4157,0060912227,6.0
4157,0070037485,0.0
4157,0316769495,0.0
4157,0345342968,0.0
4157,0380727501,8.0
4157,0385473079,0.0
4157,0385496095,0.0
4157,0671501747,0.0
4164,0446531332,7.0
4169,0375502238,8.0
4169,0385504209,10.0
4171,0345285557,0.0
4179,0451183665,0.0
4183,0743418174,6.0
4185,0452282152,0.0
4188,0452283205,9.0
4191,0671868640,9.0
4193,0375727345,5.0
4195,0786890169,6.0
4197,0446608815,4.0
4197,0446612545,5.0
4207,8420478407,8.0
4208,0679751521,6.0
4215,0451526341,0.0
4221,0380820293,9.0
4221,0385336179,0.0
4221,0385510438,9.0
4221,0440131480,6.0
4221,0440241413,9.0
4223,0552998001,7.0
4225,0446310786,10.0
4225,0451202341,6.0
4225,0804106304,6.0
4225,1573229326,5.0
4228,014028009X,7.0
4260,2070408507,8.0
4285,0064400077,5.0
4285,031286504X,0.0
4285,0375502238,0.0
4303,0312282990,9.0
4303,0345441036,6.0
4334,0345460952,0.0
4334,0380729407,6.0
4334,0385504209,0.0
4334,0451128370,8.0
4334,0451137965,8.0
4334,0451161351,6.0
4334,0451169514,8.0
4334,0451177096,7.0
4365,0399501487,10.0
4370,0375707972,0.0
4376,0345378490,0.0
4385,0380804557,0.0
4385,0446356859,10.0
4385,0786868716,0.0
4386,0070212570,8.0
4386,0452282829,6.0
4419,0785268839,0.0
4433,0141001828,0.0
4475,0451161351,6.0
4483,0060929871,6.0
4514,0385504209,0.0
4541,0140049975,9.0
4541,080213825X,0.0
4547,0061002860,0.0
4556,0345417623,0.0
4561,0312274971,0.0
4570,0060987561,0.0
4570,0375706852,0.0
4570,0886777461,0.0
4571,0142001430,6.0
4599,055327824X,10.0
4600,0821766929,9.0
4622,0020264801,0.0
4622,0060175400,10.0
4622,0060199652,0.0
4622,0140374248,0.0
4622,0140433988,0.0
4622,0156027321,0.0
4622,0316143464,0.0
4622,034540288X,4.0
4622,0385336179,10.0
4622,0385479565,0.0
4622,0393310329,0.0
4622,0440241812,0.0
4622,0451175816,0.0
4622,0452282195,0.0
4622,0684801221,0.0
4622,0684833395,0.0
4622,0802132952,1.0
4653,8432215333,0.0
4708,0440235596,0.0
4732,067976402X,9.0
4766,059030271X,10.0
4781,0156907399,0.0
4781,0671617028,0.0
4785,0140298479,7.0
4785,0345404475,0.0
4785,0380789019,7.0
4785,0441627404,0.0
4785,0449907899,8.0
4785,0553277472,0.0
4785,1570625190,6.0
4794,0446310786,0.0
4795,0156027321,9.0
4795,038533334X,0.0
4795,0452282152,9.0
4802,014100018X,0.0
4802,0316693006,0.0
4807,0060922532,0.0
4808,0671041789,0.0
4816,0553349481,8.0
4821,044023672X,5.0
4821,0786868716,6.0
4838,034540047X,6.0
4838,0425170349,0.0
4845,0679745394,0.0
4864,0446310786,10.0
4864,0671042858,0.0
4870,0515116173,8.0
4895,0446519081,0.0
4895,0553277472,0.0
4896,0553208845,0.0
4896,076071004X,0.0
4896,1577311523,0.0
4900,0312282990,7.0
4900,0316776963,7.0
4937,0553213113,0.0
4938,034530988X,0.0
4938,0425191184,0.0
4938,0440220602,8.0
4938,0451156609,10.0
4938,0451184963,0.0
4938,0812531108,0.0
4938,0821766929,0.0
4958,067976402X,0.0
5003,0452282152,7.0
5034,0425170349,10.0
5037,0440213525,8.0
5037,0446608955,8.0
5037,0446612545,0.0
5037,0671525425,5.0
5078,0553277472,0.0
5100,0446606812,0.0
5101,0060977493,5.0
5162,067972883X,7.0
5163,0385486804,5.0
5170,0345378490,0.0
5183,0553277472,8.0
5184,0451169522,0.0
5186,0316143464,3.0
5207,0440241073,8.0
5207,0553287303,0.0
5243,0425169863,0.0
5268,0140245480,0.0
5268,0451166892,10.0
5285,0446606324,0.0
5286,0446343013,6.0
5290,0142002267,0.0
5294,0446670251,0.0
5325,0553277472,0.0
5331,0330328573,0.0
5331,0440213525,0.0
5331,0440225701,0.0
5331,0440234743,0.0
5331,044023722X,0.0
5333,0425154092,7.0
5333,0440213525,9.0
5337,0425179613,5.0
5351,0553141406,9.0
5358,0671027360,0.0
5361,0871136791,8.0
5375,0380701766,5.0
5375,0449005615,8.0
5385,0345370775,10.0
5385,0553380095,0.0
5403,0451156609,0.0
5414,0385319908,0.0
5414,0385496095,0.0
5416,1551667509,0.0
5429,0515137111,0.0
5439,0060938455,9.0
5439,014023313X,0.0
5439,0312306326,0.0
5439,0345342968,0.0
5439,0345389964,0.0
5439,0394820371,0.0
5439,0451169522,0.0
5439,0671001795,8.0
5439,0679751521,0.0
5439,0805063897,5.0
5439,140003065X,0.0
5443,0156904365,0.0
5443,0449214192,0.0
5448,0440439884,9.0
5448,0553274295,6.0
5452,0446600253,8.0
5452,0451526341,0.0
5463,8495501074,7.0
5476,0312283709,0.0
5476,0375502238,0.0
5476,0385504209,10.0
5476,0440225701,5.0
5476,0446609323,5.0
5476,0446611212,5.0
5476,0451168690,5.0
5476,051511605X,5.0
5476,0679439382,1.0
5479,0671027387,0.0
5483,0345272579,0.0
5483,0399149325,0.0
5483,0425154092,0.0
5483,0425169863,0.0
5483,0446608955,0.0
5483,0804114986,8.0
5490,0312282990,0.0
5499,0316710571,10.0
5499,0385510438,10.0
5499,0385511612,10.0
5499,0553802496,10.0
5517,0061053589,10.0
5526,1410777057,0.0
5539,0142001740,8.0
5539,0312267177,0.0
5539,0316969443,0.0
5539,0385720106,0.0
5539,0446607711,0.0
5539,0449005615,0.0
5539,0449223795,0.0
5539,0671027387,10.0
5539,0671723650,0.0
5539,0671733354,0.0
5539,0684874350,0.0
5539,0804114986,0.0
5543,0345370775,0.0
5543,0385031149,8.0
5543,044040357X,9.0
5543,0451167317,0.0
5543,0671517643,10.0
5543,1573220922,0.0
5555,0020519303,0.0
5555,0060915455,0.0
5559,0385504209,8.0
5582,0060987324,8.0
5582,014028009X,10.0
5582,0375409440,10.0
5582,0375727345,0.0
5582,0380789035,9.0
5582,0380817683,8.0
5582,0380820293,8.0
5582,0394704665,8.0
5582,0440170796,10.0
5582,0451191137,10.0
5582,0451191145,10.0
5582,0451191153,10.0
5582,0671680110,8.0
5582,0671742493,9.0
5582,0671887173,5.0
5582,0679720200,10.0
5582,0679724516,10.0
5582,0679736395,10.0
5582,0684818981,5.0
5582,0684822768,5.0
5582,068482499X,10.0
5582,0802135226,10.0
5582,0804001480,8.0
5582,0811212475,10.0
5585,074343627X,0.0
5599,0446670111,8.0
5600,0385313861,0.0
5604,3257229534,10.0
5609,0061007153,0.0
5609,0345356365,0.0
5609,0345380371,0.0
5609,034539092X,0.0
5609,0345391802,0.0
5609,0385479565,0.0
5609,0385511612,0.0
5609,0425189031,0.0
5609,044021145X,0.0
5609,0440241537,0.0
5609,0446608602,0.0
5609,0451170113,0.0
5609,0451191013,0.0
5609,0452282195,0.0
5609,0553115995,0.0
5609,0553213105,0.0
5609,0618002219,0.0
5609,0671041789,0.0
5609,0671042858,0.0
5635,044021145X,0.0
5636,0425162443,8.0
5638,0345272579,9.0
5669,0394758285,0.0
5669,0679776818,0.0
5673,0446530522,0.0
5674,0553280414,5.0
5694,0689710682,0.0
5700,0385498799,0.0
5703,0345366239,10.0
5705,0440234743,0.0
5709,0064472779,7.0
5709,0380977788,8.0
5709,0553280414,0.0
5722,0385504209,7.0
5722,0440194784,8.0
5727,0385504209,0.0
5728,0451166582,9.0
5728,0452280621,9.0
5730,014028009X,0.0
5733,055337933X,0.0
5737,0316776963,5.0
5737,0440241073,8.0
5742,0375727345,0.0
5746,0425180638,7.0
5760,0440234743,0.0
5761,038079487X,0.0
5774,0451163540,5.0
5783,0345380371,0.0
5783,0553260111,9.0
5815,0316693251,10.0
5815,0345417623,0.0
5815,0385505833,7.0
5815,0399149325,0.0
5815,0446612790,9.0
5861,006092988X,9.0
5875,0441627404,6.0
5882,0679775439,8.0
5896,0345272587,10.0
5896,0345272595,10.0
5896,0345272609,10.0
5899,0380789035,9.0
5899,1853260991,0.0
5899,3257018959,0.0
5899,3453092414,6.0
5902,0142001740,0.0
5903,0060199652,0.0
5903,0060921145,0.0
5903,0060922532,0.0
5903,0060987324,0.0
5903,0142001740,0.0
5903,0142002003,0.0
5903,0316769495,0.0
5903,0316776963,7.0
5903,0345443284,0.0
5903,0375726403,0.0
5903,0385425473,0.0
5903,0385503857,9.0
5903,0385729340,8.0
5903,0425167313,0.0
5903,0446605239,0.0
5903,0446611212,0.0
5903,0449212602,9.0
5903,0451169522,0.0
5903,0452280192,0.0
5903,0571168639,0.0
5903,0684841215,0.0
5903,0743418174,0.0
5903,0767903862,0.0
5903,0767915062,0.0
5903,0786885688,0.0
5903,0804106304,0.0
5903,080410753X,0.0
5912,0671617028,8.0
5922,0451526341,9.0
5942,0345387651,7.0
5942,0515126098,0.0
5948,034541389X,0.0
5948,0425182878,5.0
5963,0064401871,0.0
5963,0345380371,6.0
5963,0345417623,5.0
5968,0060921145,7.0
5975,0345389964,0.0
5975,0345424719,0.0
5975,0553262645,0.0
5983,044922239X,7.0
5990,0060175400,0.0
5998,0553288342,10.0
5998,074343627X,8.0
6002,0394561619,0.0
6007,0345380371,0.0
6007,0345391055,0.0
6007,0345402871,0.0
6007,0451191013,0.0
6016,0446607193,0.0
6017,1573227331,9.0
6018,0142000205,5.0
6018,0375760393,7.0
6022,0446612545,8.0
6027,0425129586,0.0
6035,0679745130,10.0
6043,0060987561,0.0
6051,042513024X,8.0
6051,0894805770,0.0
6073,0345404475,9.0
6073,0380002930,10.0
6073,0440466091,8.0
6073,0446600253,10.0
6073,0451199979,7.0
6073,0553213105,8.0
6073,0553273914,9.0
6073,0553380095,8.0
6073,0679776818,9.0
6073,0767902890,10.0
6073,0767904427,10.0
6081,0684833395,0.0
6092,0070212570,0.0
6092,014100018X,0.0
6092,0330267388,0.0
6092,0349103232,0.0
6096,080411109X,0.0
6102,0060938455,0.0
6102,0312152175,0.0
6102,0743420373,8.0
6102,1573229326,4.0
6112,0345447980,8.0
6112,0553274295,7.0
6114,0679736662,8.0
6115,0440224764,10.0
6115,0451207521,10.0
6120,0156528207,0.0
6120,0449221180,0.0
6125,0440241073,8.0
6139,055337933X,6.0
6156,0812549325,0.0
6168,0618002219,10.0
6184,0440498058,10.0
6193,0064406326,0.0
6226,0345402871,6.0
6238,0070212570,9.0
6238,0156004011,8.0
6238,0156005204,9.0
6238,0156006243,8.0
6238,0156006391,9.0
6238,0156010593,10.0
6238,0156013053,7.0
6238,0345340426,5.0
6238,0345361792,8.0
6238,0345389964,10.0
6238,0345424719,10.0
6238,0345449347,7.0
6238,0553377868,10.0
6238,0679745203,9.0
6238,0679751521,10.0
6239,0345424719,3.0
6242,0060958022,6.0
6242,0060987561,0.0
6242,0142001430,7.0
6242,0156006391,5.0
6242,0312282990,6.0
6242,0345387651,7.0
6242,0375707972,8.0
6242,0375724834,7.0
6242,0375726403,7.0
6242,039592720X,5.0
6242,0446310786,7.0
6242,0446670251,5.0
6242,0452272726,5.0
6242,0452276721,5.0
6242,0452283205,5.0
6242,0553247778,8.0
6242,0670872202,5.0
6242,0679751521,5.0
6242,067976402X,8.0
6242,0679767207,5.0
6242,0684803356,7.0
6242,068482499X,6.0
6242,068484477X,8.0
6242,0767902041,5.0
6242,0871136791,8.0
6242,1573225517,6.0
6242,1573225789,7.0
6242,1573227331,6.0
6242,1573229326,6.0
6247,0316969443,10.0
6251,0027582000,10.0
6251,0060188731,0.0
6251,0060931213,0.0
6251,0060932759,0.0
6251,0060938455,0.0
6251,0060964065,0.0
6251,0060964073,0.0
6251,0060973277,0.0
6251,0060977493,0.0
6251,0064403319,0.0
6251,0070212570,0.0
6251,0140049975,0.0
6251,0140055770,0.0
6251,014017737X,9.0
6251,0140177388,0.0
6251,014028009X,0.0
6251,0140328696,4.5
6251,0140468811,0.0
6251,0142001740,8.0
6251,0156787334,0.0
6251,0156907399,0.0
6251,0312283709,0.0
6251,0312858787,0.0
6251,0345370775,0.0
6251,0345387651,0.0
6251,034540288X,0.0
6251,0345417623,0.0
6251,034542705X,0.0
6251,0375725784,4.0
6251,0375727345,6.0
6251,0380789035,7.0
6251,0380804557,0.0
6251,0380977788,8.0
6251,0385479565,0.0
6251,0385722435,0.0
6251,0394404289,10.0
6251,0394743180,0.0
6251,039480001X,10.0
6251,0394820371,10.0
6251,0425143325,0.0
6251,0425167720,0.0
6251,0425179613,0.0
6251,043916592X,0.0
6251,044021145X,0.0
6251,0440224764,0.0
6251,0440235162,0.0
6251,0440236851,0.0
6251,044023722X,0.0
6251,0440400597,9.0
6251,0440405483,9.0
6251,0440487617,10.0
6251,0440498058,10.0
6251,0441783589,0.0
6251,0446343455,9.0
6251,0446351709,0.0
6251,0446391301,0.0
6251,0446600253,0.0
6251,0446604402,0.0
6251,0446604658,4.0
6251,0446604666,0.0
6251,0446610399,0.0
6251,044661193X,0.0
6251,0449212602,0.0
6251,0449702545,0.0
6251,0449702766,10.0
6251,044990928X,0.0
6251,0451162145,0.0
6251,0451183665,0.0
6251,0451184963,0.0
6251,0452264790,0.0
6251,0452272319,0.0
6251,0452283868,0.0
6251,0517881225,9.0
6251,0552990868,0.0
6251,0553208845,0.0
6251,0553210092,7.0
6251,0553260111,0.0
6251,055326611X,0.0
6251,0553272535,0.0
6251,0553277472,0.0
6251,0553280589,0.0
6251,0553282476,0.0
6251,0553289691,0.0
6251,0553580078,0.0
6251,059030271X,0.0
6251,0609601032,0.0
6251,0670825379,0.0
6251,0670894508,0.0
6251,0671001795,0.0
6251,0671038184,0.0
6251,0671625837,10.0
6251,0671660632,10.0
6251,0671871390,0.0
6251,0679727299,0.0
6251,0679745203,0.0
6251,067976402X,8.0
6251,0679777423,0.0
6251,0679833692,0.0
6251,0684853523,0.0
6251,0743418174,0.0
6251,0767900316,9.0
6251,0786868716,0.0
6251,0786885688,8.0
6251,0804106304,0.0
6251,080410753X,0.0
6251,080411109X,0.0
6251,0804114986,0.0
6251,0805063897,0.0
6251,0812589041,0.0
6251,0894805770,0.0
6251,0899198546,0.0
6251,1400045088,10.0
6251,1573227749,0.0
6251,1573229326,0.0
6251,1573229865,0.0
6280,0156027321,9.0
6280,0451166892,9.0
6280,0553278223,9.0
6280,8420442283,0.0
6280,8420633127,7.0
6285,067976402X,0.0
6302,0451207645,5.0
6308,0452282829,8.0
6318,0671042858,6.0
6323,0316693863,0.0
6323,0345380371,0.0
6323,0380710218,3.0
6323,0380794772,8.0
6323,0425163407,0.0
6323,0425169863,0.0
6323,0425180638,0.0
6323,0440213525,6.0
6323,0440220602,6.0
6323,0440224764,0.0
6323,0446365505,0.0
6323,0446601241,8.0
6323,0446607657,0.0
6323,0446608602,0.0
6323,0446608815,0.0
6323,0515126489,0.0
6323,0671042742,0.0
6323,0804106304,0.0
6323,0805208488,0.0
6330,0380977788,0.0
6330,0425152901,7.0
6330,0671743058,0.0
6333,0142001740,0.0
6333,0425083837,0.0
6333,0449223132,0.0
6333,0452282268,7.0
6333,0553279378,0.0
6336,0060175400,6.0
6345,0330267388,10.0
6345,0345354621,0.0
6345,0345378482,9.0
6345,0345391802,0.0
6345,0451183665,10.0
6345,0671041789,0.0
6345,0671722816,0.0
6345,0671742493,9.0
6345,0743418174,0.0
6345,0761118691,9.0
6345,0812504577,0.0
6347,0140157379,5.0
6347,0446391301,0.0
6347,0446605239,7.0
6348,0440241073,8.0
6360,0553260111,0.0
6360,8495501198,8.0
6364,0449214923,10.0
6366,0451187903,0.0
6366,0671617028,0.0
6366,0679760806,5.0
6366,8420611387,5.0
6368,0156027321,0.0
6368,0451185560,7.0
6376,055326611X,10.0
6389,0060987561,0.0
6392,067976402X,10.0
6394,0156027321,0.0
6398,0385720920,0.0
6400,0684801221,9.0
6401,0446612626,5.0
6401,1400031346,0.0
6415,0060008032,8.0
6431,0060193395,9.0
6431,0684853523,8.0
6440,8420636282,9.0
6450,0140157379,10.0
6450,0140296409,9.0
6452,0452282829,5.0
6460,0449702545,0.0
6466,0425104052,7.0
6472,0440241413,8.0
6492,0345361792,0.0
6501,0060929790,7.0
6501,0449212602,0.0
6505,0451183665,0.0
6509,3257211945,6.0
6514,0440102901,5.0
6532,031286504X,9.0
6532,0345330129,9.0
6532,038533348X,9.0
6532,0425099334,4.0
6532,0440131480,9.0
6532,0451142934,0.0
6532,0671041789,8.0
6535,0385504209,10.0
6535,0446912069,0.0
6537,0060973277,0.0
6537,067978148X,0.0
6537,0786711035,0.0
6543,0061057088,0.0
6543,0140042598,10.0
6543,014028009X,0.0
6543,0142000205,0.0
6543,0142001430,0.0
6543,0142001740,9.0
6543,0156027321,0.0
6543,0312306326,3.0
6543,0316602051,0.0
6543,0316603570,0.0
6543,0316776963,0.0
6543,0316777730,0.0
6543,0316969443,0.0
6543,0345297709,6.0
6543,0345342968,8.0
6543,0345438825,0.0
6543,0375725784,0.0
6543,0375727345,0.0
6543,0375758232,0.0
6543,0380977788,0.0
6543,0385488181,7.0
6543,038548951X,10.0
6543,0385504209,0.0
6543,039592720X,0.0
6543,0440212561,8.0
6543,0446604658,8.0
6543,0446611212,0.0
6543,044661193X,10.0
6543,0446612790,0.0
6543,0449244172,0.0
6543,0451191145,0.0
6543,0486414159,0.0
6543,0553348981,10.0
6543,0553580078,6.0
6543,0671001795,0.0
6543,0671041789,0.0
6543,0671880314,0.0
6543,0679764895,0.0
6543,0802135161,6.0
6543,0805062971,8.0
6543,0806518561,0.0
6543,0894805770,0.0
6543,1400031346,6.0
6543,1573225789,9.0
6543,193156146X,0.0
6563,0060199652,8.0
6563,0060922532,0.0
6563,0061031992,0.0
6563,014028009X,0.0
6563,014029628X,8.0
6563,0140298479,0.0
6563,014100018X,0.0
6563,0142001740,9.0
6563,031020755X,0.0
6563,0316693006,9.0
6563,0316693863,0.0
6563,0316769509,0.0
6563,0316776963,0.0
6563,034541389X,0.0
6563,034542705X,0.0
6563,0345433173,0.0
6563,0345438817,9.0
6563,0345438825,0.0
6563,0375725784,0.0
6563,0380002930,0.0
6563,038079487X,0.0
6563,0380796104,8.0
6563,0380817683,0.0
6563,0385336179,0.0
6563,0385729340,0.0
6563,039915079X,0.0
6563,0440213525,9.0
6563,044023672X,0.0
6563,0440241537,0.0
6563,0446360589,0.0
6563,0446600458,0.0
6563,0446600474,7.0
6563,0446603929,0.0
6563,0446607657,5.0
6563,0446608955,0.0
6563,0446609323,0.0
6563,0515122734,0.0
6563,0515128600,0.0
6563,0517122707,0.0
6563,0552998001,8.0
6563,055327824X,0.0
6563,0553574574,8.0
6563,0670894508,0.0
6563,0676974562,8.0
6563,0743418174,9.0
6563,0786868716,10.0
6563,080213825X,0.0
6563,0804114609,10.0
6563,0871136791,0.0
6563,1400031346,8.0
6563,1573227331,0.0
6564,0451450523,0.0
6566,0380804697,7.0
6566,0449223043,8.0
6566,0553284118,8.0
6575,0060920335,4.0
6575,0060929790,8.0
6575,0060938455,0.0
6575,0060958022,4.0
6575,0060972122,3.0
6575,0060976772,0.0
6575,0060977493,0.0
6575,0060987561,0.0
6575,0070212570,0.0
6575,0140011722,8.0
6575,0140133488,0.0
6575,0140275010,0.0
6575,014028009X,2.6666666666666665
6575,014029628X,7.0
6575,0140296409,0.0
6575,0140298479,6.0
6575,0140309594,8.0
6575,0142001430,0.0
6575,0142001740,8.0
6575,0156006391,9.0
6575,0156814161,0.0
6575,0312282990,9.0
6575,0316776963,8.5
6575,0316782505,0.0
6575,0330294008,0.0
6575,0345298349,0.0
6575,0345366239,4.5
6575,034536676X,7.0
6575,0345391802,8.0
6575,0375501959,9.0
6575,0375502238,7.0
6575,0375707972,0.0
6575,0375725784,7.0
6575,0375726403,0.0
6575,0375727345,0.0
6575,0380002930,4.0
6575,0380725576,0.0
6575,0380727501,0.0
6575,0380789035,0.0
6575,0380977788,9.0
6575,038533334X,4.0
6575,0385496095,9.0
6575,038549744X,9.0
6575,0385497520,0.0
6575,0385498055,0.0
6575,0385499345,0.0
6575,0385504209,0.0
6575,0385720106,7.0
6575,0385722435,0.0
6575,0395528151,0.0
6575,0425167720,8.0
6575,0425169863,0.0
6575,0440170796,8.0
6575,0440212561,0.0
6575,0440213525,0.0
6575,0440234743,0.0
6575,0440235162,0.0
6575,0440236673,0.0
6575,0441627404,0.0
6575,0446310786,0.0
6575,0446600660,7.0
6575,0446601241,0.0
6575,0446603422,5.0
6575,0446604658,0.0
6575,0446604666,7.0
6575,0446606812,2.0
6575,0446611867,1.0
6575,044661193X,0.0
6575,0446612545,0.0
6575,0446670251,0.0
6575,0449005615,0.0
6575,0449219550,0.0
6575,0449221180,0.0
6575,0449221393,5.0
6575,0449910237,0.0
6575,0449912787,0.0
6575,0451163966,8.0
6575,0451185560,6.0
6575,0452261848,8.0
6575,0452264790,0.0
6575,0452279070,0.0
6575,0452282152,3.0
6575,0452282829,0.0
6575,0452283205,0.0
6575,0515116173,0.0
6575,0553268880,0.0
6575,0553275976,0.0
6575,0553285246,0.0
6575,0553289691,6.0
6575,0553348973,0.0
6575,0553377868,0.0
6575,0553569058,0.0
6575,0671001795,9.0
6575,0671743058,7.0
6575,0671782908,0.0
6575,0671855670,8.0
6575,0679433740,0.0
6575,0679457526,7.0
6575,0679734589,6.0
6575,0679745203,8.0
6575,067976402X,7.0
6575,0679767207,0.0
6575,068480123X,0.0
6575,068484477X,0.0
6575,0684874350,0.0
6575,0743418174,0.0
6575,0761513116,0.0
6575,0767902041,3.0
6575,0786886323,9.0
6575,0804106304,9.0
6575,080410753X,8.0
6575,080411109X,0.0
6575,0804114986,0.0
6575,0805063897,0.0
6575,0871133741,8.0
6575,0891073906,0.0
6575,140003065X,0.0
6575,1400031346,9.0
6575,1573225789,0.0
6575,1573226521,0.0
6575,1573229326,0.0
6575,1573229350,9.0
6577,0425182878,7.0
6577,044023722X,0.0
6577,0446611867,7.0
6577,0452282829,0.0
6577,067976402X,9.0
6577,074343627X,10.0
6582,0316776963,5.0
6592,0380569035,0.0
6592,0446603651,0.0
6604,0140042229,9.0
6604,0142001740,0.0
6604,0316168815,0.0
6611,0060652934,9.0
6637,014029628X,10.0
6637,0142001740,10.0
6642,0449212602,0.0
6652,080410753X,7.0
6671,0440236851,0.0
6679,0425162443,7.0
6679,0671042858,10.0
6679,0684801221,8.0
6682,0060955775,10.0
6689,0345325818,8.0
6689,0374515360,9.0
6689,0679729917,10.0
6698,0345378490,0.0
6700,0515128600,0.0
6704,0142001740,10.0
6731,0451187903,7.0
6745,0451191153,0.0
6764,0375727345,8.0
6764,0446604658,9.0
6768,0440241073,10.0
6772,0425143325,0.0
6772,044023574X,0.0
6772,0440241413,6.0
6772,0446604844,7.0
6772,0446605239,5.0
6772,0451124340,0.0
6772,0451161351,0.0
6772,0451184963,0.0
6772,0553279378,6.0
6772,0671024248,0.0
6787,0451173139,8.0
6789,014028009X,0.0
6789,0142000205,0.0
6789,0345387651,7.0
6789,0446365386,9.0
6789,0446611867,0.0
6789,055309999X,0.0
6795,0440234743,0.0
6795,0446359866,8.0
6796,055321330X,0.0
6800,0451201515,10.0
6803,0671617028,9.0
6815,0385504209,10.0
6837,0380018179,0.0
6840,0451161351,0.0
6865,034542705X,0.0
6866,0064472779,0.0
6866,0380756285,0.0
6866,0425180638,0.0
6866,0440225701,7.0
6866,0446603651,0.0
6871,0380018179,0.0
6871,0446314722,2.0
6884,0380789035,8.0
6884,0671024248,8.0
6893,0345378482,6.0
6894,0440220602,0.0
6894,0451187903,8.0
6894,1573225789,0.0
6900,0345361792,0.0
6900,0345417623,0.0
6900,0375727345,0.0
6900,044023722X,0.0
6900,0440241537,0.0
6900,0451156609,0.0
6900,0451167317,9.0
6900,0451169522,0.0
6900,0451177096,0.0
6900,0451186362,0.0
6900,0451197747,0.0
6900,1573225517,0.0
6906,0446604844,9.0
6906,0446607657,5.0
6906,0451202341,0.0
6909,0671880314,0.0
6912,0446606812,10.0
